ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
-3766.9618447973544,-3790.0288450752314,-3907.844890099155,-3873.758479804812,-31106.855703217472,-30782.978926060074,3070.168563147612,3091.715644802528,1780428144.4930649
10733.732370583102,505.50705260122453,3540.091638575988,10424.25011685492,10572.24101689351,11429.45276849899,11564.367898031223,11060.537226264147,1780428144.4931138
-3764.79372558519,-3788.1289467965303,-3905.9673435649092,-3871.970340248387,-31105.20167412778,-30781.213138248106,3065.4076415786317,3087.021778466914,1780428144.4931314
9728.239146261114,274.21120097770705,3583.990464686211,9444.707267845544,9566.211350704592,10440.611593796206,10567.323633113341,10051.288908873667,1780428144.4931488
-3763.854952318067,-3787.234877018318,-3905.29679123125,-3871.165677447996,-31104.508770049666,-30780.542585914445,3064.3794613336877,3085.9935982219695,1780428144.493166
10597.677302083648,593.4388152884026,3579.0730809060433,10193.40130012051,10439.002268195423,11284.211133028404,11412.621904924144,10938.317887582527,1780428144.4931834
-3764.2349319738073,-3787.234877018318,-3905.073273786697,-3870.8304012811664,-31104.10643864947,-30780.22966149207,3067.531057301886,3089.1675459346234,1780428144.4932005
10249.861806614615,321.887471900877,3542.639737443893,10029.965344663304,10085.665891845929,10961.094315182485,11098.356377882526,10563.747354000492,1780428144.493218
-3760.7704115832344,-3784.1503362834856,-3902.3240092186943,-3868.327005902172,-31101.826560715028,-30777.681562624166,3059.730298486984,3081.2773801419,1780428144.493235
10004.037321095147,476.8744679539762,3613.964154000778,9591.871153339285,9845.18347325128,10698.93070446619,10819.89834545831,10346.175473472533,1780428144.4932525
-3764.681966862913,-3787.659560162969,-3905.5650121647136,-3871.143325703541,-31104.709935749765,-30780.699048125633,3067.6428160241626,3089.1675459346234,1780428144.4932697
10737.68862935169,513.039590482663,3545.1431328228873,10427.1111401452,10575.817296006358,11433.45373075649,11568.704136455553,11064.292319332639,1780428144.493287
-3764.369042440539,-3787.7266153963346,-3905.6320673980795,-3871.523305359281,-31104.933453194317,-30780.944917314642,3065.1170689007126,3086.6194470667183,1780428144.4933043
9730.02728581754,276.0663957674975,3584.5269065531384,9448.216491725027,9567.686565838643,10443.025582197379,10569.536455814417,10052.98764145227,1780428144.4933212
-3765.956016296866,-3789.3806444860274,-3907.397855210049,-3873.3785001490714,-31106.721592750742,-30782.822463848886,3066.6816910125845,3088.206420923045,1780428144.4933388
10593.050490981399,592.6565042324668,3575.7426709822025,10189.959131474392,10434.73308500446,11280.187819026449,11408.330369988726,10934.138111369386,1780428144.493356
-3764.1231732515307,-3787.234877018318,-3905.050922042242,-3870.808049536711,-31104.084086905015,-30780.207309747617,3067.4863538129753,3089.011083723436,1780428144.4933736
10256.433219484476,325.06141961353063,3539.1975687977756,10034.882728443472,10092.61728437153,10967.777486774623,11105.307770408126,10570.89991222619,1780428144.4933903
-3760.166914482941,-3783.7703566277455,-3901.854622585133,-3867.9246745019764,-31101.357174081466,-30777.36863820179,3058.9926909199585,3080.584476063785,1780428144.4934077
9997.55531520311,471.48769754024715,3610.343171399018,9586.171458503182,9839.193205737258,10692.269884618509,10813.930429688744,10339.805226302771,1780428144.493425
-3761.2845017057066,-3784.46326070586,-3902.3016574742387,-3868.1481919465296,-31101.4912845482,-30777.70391436862,3064.4465165670535,3085.9041912441485,1780428144.4934423
10735.699324095169,513.620735838501,3548.3394322799963,10424.1607098771,10574.364432616763,11430.726817932942,11567.47479051051,11062.817104198588,1780428144.4934597
-3762.4467924173828,-3785.7596618842676,-3903.687465630468,-3869.7128140584014,-31103.122961893438,-30779.17912950267,3063.4853915554754,3085.054824954847,1780428144.4934762
9728.663829405765,272.9595032882099,3587.209115887775,9449.937576048085,9566.591330360334,10441.483311829963,10569.648214536694,10051.870054229505,1780428144.493489
-3761.887998806,-3785.17851652843,-3903.2851342302724,-3869.265779169295,-31102.698278748787,-30778.843853335842,3062.680728755084,3084.205458665545,1780428144.493498
10589.18363919063,593.5729257551344,3580.3918338289063,10182.448945337408,10430.687419258049,11275.583359668655,11405.089367042705,10930.293611323073,1780428144.493507
-3762.849123817578,-3785.826717117634,-3903.8215760972,-3869.4669448693926,-31102.832389215517,-30779.13442601376,3066.301711356844,3087.8934965006706,1780428144.4935153
10262.199969553945,318.6911724437681,3536.6271181854154,10046.3715250935,10098.451089674365,10973.097201954986,11111.745072811256,10576.800772762392,1780428144.4935238
-3759.3846034270055,-3782.786879871712,-3901.0276080402864,-3867.030604723764,-31100.507807792164,-30776.608678890312,3058.5233042863974,3080.0480341968578,1780428144.4935324
9992.392062233934,458.6801479673562,3603.145909684409,9581.902275312219,9834.432284168279,10687.888942705267,10810.04122615352,10335.647801834084,1780428144.493541
-3761.396260427983,-3784.4856124503153,-3902.480471429881,-3868.1928954354403,-31101.67009850384,-30777.99448704654,3065.1394206451682,3086.5523918333524,1780428144.4935496
10737.353353184862,503.62950606697876,3540.2257490427196,10425.948849433524,10576.443144851106,11432.760826678375,11569.464095767033,11065.409906555404,1780428144.4935582
-3762.2456267172847,-3785.4467374618935,-3903.5980586526466,-3869.4222413804823,-31102.944147937793,-30779.17912950267,3063.664205511118,3085.166583677123,1780428144.4935668
9731.278983507036,264.8011165620228,3580.570647784549,9454.765552850433,9569.765278072988,10444.59020430925,10572.844513993801,10054.887539730971,1780428144.493575
-3763.8326005736117,-3787.145470040497,-3905.3191429757053,-3871.165677447996,-31104.709935749765,-30781.05667603692,3064.692385756062,3086.306522644344,1780428144.493584
10585.026214721944,587.0015128852741,3576.0108919156664,10181.510172070286,10427.178195378567,11271.582397411155,11400.797832107286,10926.516166510126,1780428144.4935925
-3762.558551139659,-3785.6702549064466,-3903.5757069081915,-3869.1093169581077,-31102.742982237698,-30779.112074269306,3066.279359612389,3087.8040895228496,1780428144.493601
10266.871484145104,318.49000674367034,3537.0741530745213,10044.292812859156,10103.748453110273,10977.768716546145,11115.76838681321,10581.494639098006,1780428144.4936097
-3759.921045293933,-3783.5021356942816,-3901.6087533961245,-3867.4552878684153,-31101.200711870282,-30777.413341690703,3059.395022320154,3080.919752230615,1780428144.4936185
9988.16758253188,464.268084081183,3608.2868109091296,9579.197714233127,9830.453673655233,10683.418593814205,10805.034435395532,10330.484548864908,1780428144.493627
-3763.2738069622287,-3786.4749177068375,-3904.2462592418506,-3869.913979758499,-31103.63705201591,-30779.939088814153,3067.0840224127796,3088.4746418565087,1780428144.4936357
10741.60018463137,507.76457879121057,3541.030411843111,10428.92163144608,10580.891141997712,11436.627678469144,11572.86156092424,11069.05324090162,1780428144.4936445
-3760.6139493720475,-3783.926818838933,-3901.832270840677,-3867.723508801879,-31101.357174081466,-30777.52510041298,3062.010176421425,3083.4454993540644,1780428144.493653
9731.703666651687,259.77197405957867,3576.212057615764,9454.609090639246,9570.502885640011,10445.059590942812,10573.246845393998,10055.066353686614,1780428144.4936619
